D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
191.1825 -0.52734 0 190.1001 -0.49832 0 24.6875 23.6314 190.2222 -0.57837 -0.051025 189.582 -0.49399 0.0043335 25.3125 23.4768 09-Dec-2019 20:03:21
191.1815 -0.52834 0 190.0991 -0.49931 0 24.6875 23.6223 190.2251 -0.57552 -0.04718 189.5848 -0.49113 0.0081787 25.3125 23.4859 09-Dec-2019 20:03:27
191.1826 -0.52728 0 190.1001 -0.49826 0 24.6875 23.6314 190.2225 -0.57808 -0.050797 189.5822 -0.4937 0.0045624 25.3125 23.4768 09-Dec-2019 20:03:33
191.1832 -0.52669 0 190.1007 -0.49767 0 24.6875 23.6223 190.2232 -0.57736 -0.050674 189.583 -0.49298 0.0046844 25.3125 23.4768 09-Dec-2019 20:03:40
191.182 -0.52785 0 190.0995 -0.49883 0 24.6875 23.6223 190.2249 -0.5757 -0.047852 189.5846 -0.49132 0.0075073 25.3125 23.4768 09-Dec-2019 20:03:46
191.1809 -0.52896 0 190.0984 -0.49994 0 24.6875 23.6223 190.2264 -0.57414 -0.045181 189.5862 -0.48976 0.010178 25.3125 23.4859 09-Dec-2019 20:03:52
191.1825 -0.52739 0 190.1 -0.49837 0 24.6875 23.6223 190.2249 -0.57568 -0.048294 189.5846 -0.4913 0.0070648 25.3125 23.4768 09-Dec-2019 20:03:58
191.1804 -0.52948 0 190.0979 -0.50046 0 24.6875 23.6223 190.2236 -0.57701 -0.047531 189.5833 -0.49263 0.0078278 25.3125 23.4677 09-Dec-2019 20:04:04
191.1804 -0.52951 0 190.0979 -0.50049 0 24.6875 23.6223 190.2264 -0.57422 -0.044708 189.5861 -0.48984 0.010651 25.3125 23.4768 09-Dec-2019 20:04:10
191.1792 -0.53069 0 190.0967 -0.50166 0 24.6875 23.6223 190.2258 -0.57474 -0.044052 189.5856 -0.49036 0.011307 25.3125 23.4768 09-Dec-2019 20:04:16
191.1774 -0.53249 0 190.0949 -0.50346 0 24.6875 23.6223 190.224 -0.5766 -0.044113 189.5837 -0.49222 0.011246 25.3125 23.4677 09-Dec-2019 20:04:22
191.1805 -0.52937 0 190.0921 -0.50623 0 24.6875 23.6314 190.2242 -0.5764 -0.047028 189.5839 -0.49202 0.014206 25.3125 23.4768 09-Dec-2019 20:04:28
191.1813 -0.52861 0 190.0988 -0.49959 0 24.6875 23.6223 190.2225 -0.57803 -0.049423 189.5823 -0.49365 0.0059357 25.3125 23.4768 09-Dec-2019 20:04:35
191.1796 -0.53027 0 190.0912 -0.50713 0 24.6875 23.6223 190.2254 -0.57516 -0.044891 189.5788 -0.4971 0.010025 25.3125 23.4768 09-Dec-2019 20:04:41
191.1788 -0.53104 0 190.0964 -0.50201 0 24.6875 23.6314 190.2234 -0.57721 -0.046173 189.5831 -0.49283 0.0091858 25.3125 23.4768 09-Dec-2019 20:04:47
191.1791 -0.53079 0 190.0966 -0.50177 0 24.6875 23.6223 190.2237 -0.57692 -0.046127 189.5834 -0.49254 0.0092316 25.3125 23.4768 09-Dec-2019 20:04:53
191.1777 -0.53217 0 190.0952 -0.50314 0 24.6875 23.6223 190.223 -0.57759 -0.045425 189.5827 -0.49321 0.0099335 25.3125 23.4768 09-Dec-2019 20:04:59
191.1764 -0.53351 0 190.0939 -0.50449 0 24.6875 23.6314 190.226 -0.57455 -0.041046 189.5858 -0.49017 0.014313 25.3125 23.4768 09-Dec-2019 20:05:05
191.1756 -0.53427 0 190.0872 -0.51112 0 24.6875 23.6223 190.2268 -0.57381 -0.039536 189.5802 -0.49574 0.015381 25.25 23.4768 09-Dec-2019 20:05:11
191.174 -0.53587 0 190.0915 -0.50685 0 24.6875 23.6223 190.2254 -0.5752 -0.039322 189.5851 -0.49081 0.016037 25.3125 23.4768 09-Dec-2019 20:05:17
191.1745 -0.5354 0 190.0861 -0.51225 0 24.6875 23.6223 190.2256 -0.57495 -0.039551 189.5854 -0.49057 0.021683 25.3125 23.4677 09-Dec-2019 20:05:23
191.1775 -0.53241 0 190.094 -0.50435 0 24.6875 23.6223 190.2252 -0.57539 -0.042984 189.5786 -0.49733 0.007019 25.25 23.4768 09-Dec-2019 20:05:29
191.1749 -0.53496 0 190.0924 -0.50594 0 24.6875 23.6223 190.2249 -0.57573 -0.040771 189.5783 -0.49767 0.0082703 25.25 23.4768 09-Dec-2019 20:05:36
191.1758 -0.53412 0 190.0933 -0.5051 0 24.6875 23.6223 190.2246 -0.57594 -0.041824 189.5781 -0.49788 0.0072174 25.25 23.4768 09-Dec-2019 20:05:42
191.1752 -0.53467 0 190.0869 -0.51152 0 24.625 23.6223 190.2237 -0.57687 -0.042206 189.5835 -0.49249 0.019028 25.3125 23.4768 09-Dec-2019 20:05:48
191.1745 -0.5354 0 190.092 -0.50638 0 24.6875 23.6314 190.2232 -0.57742 -0.042023 189.5766 -0.49936 0.007019 25.25 23.4768 09-Dec-2019 20:05:54
191.1756 -0.53429 0 190.0931 -0.50526 0 24.6875 23.6314 190.2219 -0.57866 -0.044373 189.5753 -0.5006 0.0046692 25.25 23.4768 09-Dec-2019 20:06:00
191.1753 -0.53455 0 190.087 -0.5114 0 24.625 23.6223 190.2226 -0.57799 -0.043442 189.576 -0.49992 0.011475 25.25 23.4677 09-Dec-2019 20:06:06
191.173 -0.53685 0 190.0905 -0.50783 0 24.6875 23.6314 190.2239 -0.57671 -0.039856 189.5773 -0.49864 0.0091858 25.25 23.4768 09-Dec-2019 20:06:12
191.1749 -0.53496 0 190.0866 -0.51181 0 24.625 23.6223 190.2242 -0.57634 -0.041382 189.5777 -0.49828 0.013535 25.25 23.4768 09-Dec-2019 20:06:18
191.1747 -0.53516 0 190.0922 -0.50613 0 24.6875 23.6223 190.2231 -0.57753 -0.042374 189.5765 -0.49947 0.0066681 25.25 23.4768 09-Dec-2019 20:06:24
191.1731 -0.53674 0 190.0907 -0.50772 0 24.6875 23.6223 190.223 -0.57758 -0.040833 189.5764 -0.49951 0.0082092 25.25 23.4768 09-Dec-2019 20:06:30
191.1726 -0.53729 0 190.0901 -0.50827 0 24.6875 23.6223 190.2241 -0.57646 -0.039169 189.5775 -0.4984 0.0098724 25.25 23.4768 09-Dec-2019 20:06:37
191.1741 -0.5358 0 190.0857 -0.51265 0 24.625 23.6223 190.2235 -0.57709 -0.04129 189.5769 -0.49902 0.013626 25.25 23.4768 09-Dec-2019 20:06:43
191.1757 -0.53423 0 190.0932 -0.5052 0 24.6875 23.6223 190.2226 -0.57796 -0.043732 189.576 -0.49989 0.0053101 25.25 23.4768 09-Dec-2019 20:06:49
191.1704 -0.53944 0 190.0821 -0.5163 0 24.625 23.6223 190.2213 -0.57927 -0.039825 189.5747 -0.50121 0.015091 25.25 23.4768 09-Dec-2019 20:06:55
191.1688 -0.54108 0 190.0863 -0.51205 0 24.6875 23.6223 190.2243 -0.57623 -0.035156 189.5778 -0.49817 0.013885 25.25 23.4768 09-Dec-2019 20:07:01
191.1684 -0.54149 0 190.08 -0.51834 0 24.625 23.6223 190.2214 -0.57921 -0.03772 189.5748 -0.50114 0.017197 25.25 23.4768 09-Dec-2019 20:07:07
191.17 -0.53989 0 190.0875 -0.51086 0 24.6875 23.6223 190.2239 -0.57664 -0.036758 189.5774 -0.49858 0.012283 25.25 23.4768 09-Dec-2019 20:07:13
191.1717 -0.53821 0 190.0892 -0.50919 0 24.6875 23.6223 190.2253 -0.5753 -0.037094 189.5787 -0.49724 0.011948 25.25 23.4768 09-Dec-2019 20:07:19
191.1691 -0.54083 0 190.0807 -0.51768 0 24.625 23.6223 190.2243 -0.57629 -0.035461 189.5777 -0.49823 0.019455 25.25 23.4768 09-Dec-2019 20:07:25
191.1691 -0.54082 0 190.0866 -0.5118 0 24.6875 23.6223 190.2224 -0.57817 -0.037354 189.5758 -0.50011 0.011688 25.25 23.4768 09-Dec-2019 20:07:32
191.1691 -0.54083 0 190.0807 -0.51768 0 24.625 23.6223 190.2237 -0.57687 -0.036041 189.5771 -0.49881 0.018875 25.25 23.4768 09-Dec-2019 20:07:38
191.1692 -0.5407 0 190.0808 -0.51755 0 24.6875 23.6223 190.2225 -0.57813 -0.03743 189.5759 -0.50006 0.017487 25.25 23.4768 09-Dec-2019 20:07:44
191.1706 -0.53925 0 190.0823 -0.5161 0 24.625 23.6223 190.2234 -0.57713 -0.037888 189.5769 -0.49907 0.017029 25.25 23.4768 09-Dec-2019 20:07:50
191.1694 -0.54047 0 190.0869 -0.51144 0 24.6875 23.6223 190.226 -0.57457 -0.034103 189.5794 -0.49651 0.014938 25.1875 23.4859 09-Dec-2019 20:07:56
191.1715 -0.53841 0 190.089 -0.50938 0 24.625 23.6314 190.2243 -0.57623 -0.037827 189.5778 -0.49817 0.011215 25.25 23.4768 09-Dec-2019 20:08:02
191.1716 -0.53833 0 190.0891 -0.50931 0 24.6875 23.6314 190.2255 -0.5751 -0.036774 189.5789 -0.49704 0.012268 25.25 23.4768 09-Dec-2019 20:08:08
191.1708 -0.53912 0 190.0883 -0.5101 0 24.6875 23.6314 190.2247 -0.57584 -0.036713 189.5782 -0.49777 0.012329 25.25 23.4768 09-Dec-2019 20:08:14
191.1702 -0.53973 0 190.0877 -0.51071 0 24.6875 23.6223 190.2224 -0.57814 -0.038406 189.5759 -0.50008 0.010635 25.25 23.4768 09-Dec-2019 20:08:20
191.1688 -0.54108 0 190.0804 -0.51793 0 24.6875 23.6223 190.2229 -0.57765 -0.036575 189.5764 -0.49959 0.018341 25.25 23.4768 09-Dec-2019 20:08:26
191.1714 -0.53851 0 190.083 -0.51537 0 24.625 23.6223 190.2231 -0.57753 -0.039017 189.5765 -0.49947 0.0159 25.25 23.4768 09-Dec-2019 20:08:33
191.168 -0.54192 0 190.0796 -0.51877 0 24.6875 23.6223 190.223 -0.57755 -0.035629 189.5765 -0.49948 0.019287 25.25 23.4859 09-Dec-2019 20:08:39
191.1708 -0.53908 0 190.0883 -0.51006 0 24.625 23.6223 190.2219 -0.57867 -0.039597 189.5753 -0.50061 0.0094452 25.25 23.4859 09-Dec-2019 20:08:45
191.1675 -0.54237 0 190.0791 -0.51923 0 24.625 23.6132 190.2204 -0.58015 -0.037781 189.5739 -0.50209 0.017136 25.25 23.4768 09-Dec-2019 20:08:51
191.1685 -0.54138 0 190.0801 -0.51823 0 24.625 23.6223 190.2241 -0.57651 -0.035126 189.5775 -0.49844 0.019791 25.25 23.4768 09-Dec-2019 20:08:57
191.1662 -0.54364 0 190.0779 -0.52049 0 24.625 23.6223 190.2245 -0.57603 -0.032394 189.578 -0.49797 0.022522 25.25 23.4859 09-Dec-2019 20:09:03
191.1678 -0.54204 0 190.0854 -0.51302 0 24.6875 23.6223 190.2226 -0.57799 -0.03595 189.576 -0.49992 0.013092 25.25 23.4768 09-Dec-2019 20:09:09
191.1672 -0.54266 0 190.0789 -0.51952 0 24.625 23.6223 190.2222 -0.57835 -0.03569 189.5757 -0.50029 0.019226 25.25 23.4768 09-Dec-2019 20:09:15
191.1677 -0.54218 0 190.0793 -0.51903 0 24.625 23.6314 190.2199 -0.58072 -0.038544 189.567 -0.50894 0.010086 25.1875 23.4768 09-Dec-2019 20:09:21
191.1681 -0.54181 0 190.0797 -0.51866 0 24.625 23.6223 190.2207 -0.57983 -0.038025 189.5742 -0.50177 0.016891 25.25 23.4768 09-Dec-2019 20:09:28
191.1684 -0.54149 0 190.0859 -0.51247 0 24.6875 23.6223 190.2233 -0.57727 -0.035782 189.5704 -0.50549 0.0069733 25.1875 23.4859 09-Dec-2019 20:09:34
191.1668 -0.54308 0 190.0784 -0.51993 0 24.625 23.6223 190.2222 -0.5784 -0.035324 189.5693 -0.50662 0.013306 25.1875 23.4768 09-Dec-2019 20:09:40
191.1673 -0.54256 0 190.079 -0.51941 0 24.625 23.6223 190.2231 -0.5775 -0.034943 189.5702 -0.50572 0.013687 25.1875 23.4768 09-Dec-2019 20:09:46
191.1682 -0.54172 0 190.0798 -0.51857 0 24.625 23.6223 190.2228 -0.5778 -0.036087 189.5699 -0.50603 0.012543 25.1875 23.4768 09-Dec-2019 20:09:52
191.1694 -0.54047 0 190.0811 -0.51732 0 24.625 23.6223 190.2246 -0.57597 -0.035507 189.5717 -0.5042 0.013123 25.1875 23.4859 09-Dec-2019 20:09:58
191.1694 -0.54045 0 190.0869 -0.51143 0 24.6875 23.6223 190.2215 -0.57912 -0.038666 189.5686 -0.50734 0.0040894 25.1875 23.4768 09-Dec-2019 20:10:04
191.168 -0.54184 0 190.0797 -0.51869 0 24.625 23.6223 190.2243 -0.57625 -0.034409 189.5715 -0.50447 0.014221 25.1875 23.4768 09-Dec-2019 20:10:10
191.1691 -0.54079 0 190.0807 -0.51764 0 24.625 23.6223 190.2233 -0.57733 -0.036545 189.5704 -0.50555 0.012085 25.1875 23.4768 09-Dec-2019 20:10:16
191.1712 -0.53871 0 190.0828 -0.51556 0 24.625 23.6223 190.2227 -0.57784 -0.039124 189.5699 -0.50606 0.0095062 25.1875 23.4859 09-Dec-2019 20:10:22
191.1683 -0.54158 0 190.0858 -0.51256 0 24.6875 23.6223 190.226 -0.57455 -0.032974 189.5732 -0.50278 0.0097809 25.1875 23.4768 09-Dec-2019 20:10:29
191.1693 -0.54062 0 190.0809 -0.51747 0 24.625 23.6314 190.2267 -0.57388 -0.033264 189.5738 -0.50211 0.015366 25.1875 23.4768 09-Dec-2019 20:10:35
191.171 -0.53886 0 190.0827 -0.51572 0 24.625 23.6223 190.2234 -0.57721 -0.038345 189.5705 -0.50543 0.010284 25.1875 23.4768 09-Dec-2019 20:10:41
191.1691 -0.54077 0 190.0807 -0.51762 0 24.625 23.6314 190.221 -0.57959 -0.038818 189.5681 -0.50781 0.0098114 25.1875 23.4768 09-Dec-2019 20:10:47
191.1699 -0.54002 0 190.0874 -0.511 0 24.6875 23.6223 190.2225 -0.57809 -0.038071 189.5696 -0.50632 0.0046844 25.1875 23.4859 09-Dec-2019 20:10:53
191.1694 -0.5405 0 190.081 -0.51735 0 24.6875 23.6223 190.2225 -0.57803 -0.037537 189.5697 -0.50626 0.011093 25.1875 23.4768 09-Dec-2019 20:10:59
191.1677 -0.54218 0 190.0793 -0.51903 0 24.625 23.6314 190.2225 -0.57803 -0.035858 189.5697 -0.50626 0.012772 25.1875 23.4859 09-Dec-2019 20:11:05
191.1686 -0.54132 0 190.0802 -0.51817 0 24.625 23.6223 190.2194 -0.58118 -0.039856 189.5665 -0.5094 0.0087738 25.1875 23.4768 09-Dec-2019 20:11:11
191.1704 -0.53947 0 190.082 -0.51633 0 24.625 23.6314 190.2226 -0.57794 -0.038467 189.5698 -0.50616 0.010162 25.1875 23.4859 09-Dec-2019 20:11:17
191.1677 -0.54216 0 190.0794 -0.51901 0 24.625 23.6223 190.2224 -0.57817 -0.036011 189.5695 -0.50639 0.012619 25.1875 23.4768 09-Dec-2019 20:11:23
191.1716 -0.5383 0 190.0832 -0.51515 0 24.625 23.6223 190.224 -0.57654 -0.038239 189.5711 -0.50482 0.01033 25.1875 23.4768 09-Dec-2019 20:11:30
191.1732 -0.53671 0 190.0848 -0.51357 0 24.625 23.6223 190.227 -0.57362 -0.036911 189.5741 -0.50185 0.011719 25.1875 23.4768 09-Dec-2019 20:11:36
191.1704 -0.53951 0 190.082 -0.51636 0 24.625 23.6314 190.2237 -0.57686 -0.037354 189.5709 -0.50508 0.011276 25.1875 23.4768 09-Dec-2019 20:11:42
191.1691 -0.54077 0 190.0807 -0.51762 0 24.625 23.6314 190.2242 -0.57642 -0.035645 189.5713 -0.50464 0.012985 25.1875 23.4859 09-Dec-2019 20:11:48
191.1697 -0.54015 0 190.0814 -0.517 0 24.625 23.6314 190.227 -0.57355 -0.033401 189.5742 -0.50177 0.015228 25.1875 23.4768 09-Dec-2019 20:11:54
191.1673 -0.54254 0 190.079 -0.51939 0 24.625 23.6314 190.2242 -0.57634 -0.033798 189.5714 -0.50456 0.014832 25.1875 23.4768 09-Dec-2019 20:12:00
191.1668 -0.54309 0 190.0797 -0.51871 0 24.625 23.6314 190.2241 -0.57646 -0.033371 189.5713 -0.50468 0.014023 25.1875 23.4768 09-Dec-2019 20:12:06
191.1679 -0.54198 0 190.0795 -0.51883 0 24.625 23.6223 190.2222 -0.57837 -0.036392 189.5694 -0.50659 0.012238 25.1875 23.4768 09-Dec-2019 20:12:12
191.1686 -0.54129 0 190.0802 -0.51814 0 24.625 23.6314 190.2266 -0.57394 -0.032654 189.5675 -0.50841 0.0097351 25.125 23.4768 09-Dec-2019 20:12:18
191.1656 -0.54424 0 190.0773 -0.52109 0 24.625 23.6223 190.2261 -0.57448 -0.030243 189.567 -0.50894 0.012146 25.125 23.4859 09-Dec-2019 20:12:24
191.166 -0.54393 0 190.0776 -0.52078 0 24.625 23.6314 190.2244 -0.57616 -0.032227 189.5716 -0.50438 0.016403 25.1875 23.4768 09-Dec-2019 20:12:31
191.1686 -0.54124 0 190.0803 -0.5181 0 24.625 23.6223 190.2246 -0.57594 -0.034698 189.5718 -0.50417 0.013931 25.1875 23.4768 09-Dec-2019 20:12:37
191.1654 -0.54453 0 190.077 -0.52138 0 24.625 23.6223 190.2249 -0.57568 -0.031158 189.572 -0.50391 0.017471 25.1875 23.4768 09-Dec-2019 20:12:43
191.1658 -0.5441 0 190.0774 -0.52095 0 24.625 23.6223 190.2243 -0.57628 -0.032181 189.5714 -0.5045 0.016449 25.1875 23.4768 09-Dec-2019 20:12:49
191.1663 -0.54356 0 190.078 -0.52042 0 24.625 23.6314 190.223 -0.57755 -0.033981 189.5702 -0.50577 0.014648 25.1875 23.4859 09-Dec-2019 20:12:55
191.167 -0.54285 0 190.0787 -0.5197 0 24.625 23.6314 190.2215 -0.57909 -0.03624 189.5686 -0.50731 0.01239 25.1875 23.4859 09-Dec-2019 20:13:01
191.1656 -0.54431 0 190.0772 -0.52116 0 24.625 23.6223 190.2231 -0.57747 -0.033157 189.5703 -0.50569 0.015472 25.1875 23.4768 09-Dec-2019 20:13:07
191.1667 -0.54323 0 190.0783 -0.52008 0 24.625 23.6223 190.2224 -0.57822 -0.034988 189.5633 -0.51268 0.0074005 25.125 23.4859 09-Dec-2019 20:13:13
191.1669 -0.54298 0 190.0785 -0.51984 0 24.625 23.6314 190.2227 -0.57784 -0.034851 189.5699 -0.50606 0.013779 25.1875 23.4859 09-Dec-2019 20:13:19
191.1659 -0.54401 0 190.0775 -0.52086 0 24.625 23.6223 190.225 -0.57558 -0.03157 189.5659 -0.51004 0.010818 25.125 23.4768 09-Dec-2019 20:13:26
191.1679 -0.54201 0 190.0795 -0.51886 0 24.625 23.6223 190.2217 -0.57884 -0.036835 189.5689 -0.50706 0.011795 25.1875 23.4859 09-Dec-2019 20:13:32
191.1664 -0.5435 0 190.078 -0.52036 0 24.625 23.6223 190.2222 -0.57837 -0.034866 189.5694 -0.50659 0.013763 25.1875 23.4768 09-Dec-2019 20:13:38
191.1665 -0.54343 0 190.0781 -0.52028 0 24.625 23.6223 190.2242 -0.57637 -0.032944 189.5651 -0.51083 0.0094452 25.125 23.4768 09-Dec-2019 20:13:44
191.1656 -0.54427 0 190.0773 -0.52112 0 24.625 23.6314 190.2268 -0.57382 -0.029556 189.5677 -0.50829 0.012833 25.125 23.4859 09-Dec-2019 20:13:50
191.1631 -0.54678 0 190.0747 -0.52365 0 24.625 23.6314 190.2219 -0.57872 -0.031937 189.5628 -0.51318 0.010468 25.125 23.4768 09-Dec-2019 20:13:56
191.1627 -0.54718 0 190.0743 -0.52405 0 24.625 23.6223 190.2229 -0.57767 -0.030487 189.5638 -0.51213 0.011917 25.125 23.4768 09-Dec-2019 20:14:02
191.1622 -0.5477 0 190.0738 -0.52457 0 24.625 23.6223 190.2206 -0.57994 -0.032242 189.5615 -0.5144 0.010162 25.125 23.4768 09-Dec-2019 20:14:08
191.1664 -0.54349 0 190.078 -0.52034 0 24.625 23.6314 190.2242 -0.5764 -0.032913 189.5651 -0.51086 0.0094757 25.125 23.4768 09-Dec-2019 20:14:14
191.1632 -0.54668 0 190.0748 -0.52354 0 24.625 23.6223 190.2245 -0.57611 -0.029434 189.5654 -0.51057 0.01297 25.125 23.4859 09-Dec-2019 20:14:20
191.1668 -0.54312 0 190.0784 -0.51997 0 24.625 23.6314 190.223 -0.57762 -0.0345 189.5639 -0.51208 0.0078888 25.125 23.4859 09-Dec-2019 20:14:27
191.1672 -0.54271 0 190.0788 -0.51956 0 24.625 23.6314 190.2242 -0.57634 -0.03363 189.5651 -0.5108 0.0087585 25.125 23.4768 09-Dec-2019 20:14:33
191.1626 -0.54724 0 190.0743 -0.52411 0 24.625 23.6223 190.2222 -0.5784 -0.031158 189.5631 -0.51286 0.011246 25.125 23.4859 09-Dec-2019 20:14:39
191.1631 -0.54681 0 190.0747 -0.52368 0 24.625 23.6223 190.2232 -0.57738 -0.030563 189.5641 -0.51184 0.011841 25.125 23.4859 09-Dec-2019 20:14:45
191.1646 -0.54527 0 190.0762 -0.52213 0 24.625 23.6314 190.2254 -0.57513 -0.029861 189.5671 -0.5088 0.013321 25.125 23.4859 09-Dec-2019 20:14:51
191.1637 -0.54616 0 190.0754 -0.52301 0 24.625 23.6314 190.2235 -0.57707 -0.030914 189.5644 -0.51154 0.011475 25.125 23.4768 09-Dec-2019 20:14:57
191.166 -0.54387 0 190.0777 -0.52072 0 24.625 23.6223 190.2218 -0.57877 -0.034897 189.5627 -0.51323 0.0074921 25.125 23.4768 09-Dec-2019 20:15:03
191.1646 -0.54527 0 190.0762 -0.52213 0 24.625 23.6223 190.2215 -0.57912 -0.033844 189.5624 -0.51358 0.0085449 25.125 23.4859 09-Dec-2019 20:15:09
191.1646 -0.54527 0 190.0762 -0.52213 0 24.625 23.6314 190.2215 -0.57906 -0.033783 189.5624 -0.51352 0.008606 25.125 23.4859 09-Dec-2019 20:15:15
191.1632 -0.54668 0 190.0748 -0.52354 0 24.625 23.6314 190.2225 -0.57803 -0.031357 189.5634 -0.5125 0.011047 25.125 23.4768 09-Dec-2019 20:15:22
191.1624 -0.54745 0 190.0736 -0.52475 0 24.625 23.6314 190.2223 -0.57825 -0.030792 189.5632 -0.51271 0.012039 25.125 23.4768 09-Dec-2019 20:15:28
191.1623 -0.54759 0 190.0739 -0.52446 0 24.625 23.6223 190.2234 -0.57721 -0.029617 189.5643 -0.51167 0.012787 25.125 23.4859 09-Dec-2019 20:15:34
191.1613 -0.54858 0 190.0729 -0.52545 0 24.625 23.6223 190.2228 -0.57776 -0.029175 189.5637 -0.51222 0.013229 25.125 23.4768 09-Dec-2019 20:15:40
191.1649 -0.54501 0 190.0765 -0.52187 0 24.625 23.6223 190.2257 -0.57484 -0.029831 189.5666 -0.50931 0.012558 25.125 23.4859 09-Dec-2019 20:15:46
191.1662 -0.54364 0 190.0779 -0.52049 0 24.625 23.6223 190.2239 -0.57666 -0.03302 189.5648 -0.51112 0.0093689 25.125 23.4859 09-Dec-2019 20:15:52
191.1641 -0.54581 0 190.0757 -0.52266 0 24.625 23.6223 190.2251 -0.57552 -0.029709 189.566 -0.50998 0.01268 25.125 23.4859 09-Dec-2019 20:15:58
191.1661 -0.54375 0 190.0778 -0.5206 0 24.625 23.6223 190.2258 -0.57481 -0.031067 189.5667 -0.50928 0.011322 25.125 23.4859 09-Dec-2019 20:16:04
191.1651 -0.54483 0 190.0767 -0.52168 0 24.625 23.6314 190.2237 -0.57687 -0.032043 189.5646 -0.51134 0.010345 25.125 23.4859 09-Dec-2019 20:16:10
191.1625 -0.54736 0 190.0741 -0.52423 0 24.625 23.6314 190.2215 -0.57912 -0.031754 189.5624 -0.51358 0.010651 25.125 23.4859 09-Dec-2019 20:16:16
191.1637 -0.54616 0 190.0754 -0.52301 0 24.625 23.6314 190.2245 -0.57607 -0.029907 189.5654 -0.51053 0.012482 25.125 23.4859 09-Dec-2019 20:16:23
191.1629 -0.547 0 190.0745 -0.52386 0 24.625 23.6314 190.2248 -0.57579 -0.028793 189.5657 -0.51025 0.013611 25.125 23.4768 09-Dec-2019 20:16:29
191.165 -0.54489 0 190.0766 -0.52174 0 24.625 23.6223 190.227 -0.57362 -0.028732 189.5679 -0.50809 0.013657 25.125 23.4768 09-Dec-2019 20:16:35
191.1618 -0.54803 0 190.0735 -0.5249 0 24.625 23.6223 190.2253 -0.5753 -0.027267 189.5662 -0.50977 0.015137 25.125 23.4768 09-Dec-2019 20:16:41
191.1623 -0.54762 0 190.0739 -0.52449 0 24.625 23.6223 190.2229 -0.57767 -0.030045 189.5576 -0.51833 0.0061646 25.0625 23.4768 09-Dec-2019 20:16:47
191.1647 -0.54514 0 190.0764 -0.52199 0 24.625 23.6223 190.2242 -0.57634 -0.031204 189.5589 -0.517 0.0049896 25.0625 23.4768 09-Dec-2019 20:16:53
191.1629 -0.54694 0 190.0746 -0.5238 0 24.625 23.6223 190.2253 -0.57527 -0.028336 189.5662 -0.50974 0.014069 25.125 23.4768 09-Dec-2019 20:16:59
191.1638 -0.54611 0 190.0754 -0.52296 0 24.625 23.6314 190.2254 -0.57518 -0.029068 189.5663 -0.50964 0.013321 25.0625 23.4768 09-Dec-2019 20:17:05
191.1639 -0.54596 0 190.0756 -0.52281 0 24.625 23.6314 190.2257 -0.57489 -0.028931 189.5604 -0.51555 0.0072632 25.0625 23.4768 09-Dec-2019 20:17:11
191.1615 -0.54843 0 190.0731 -0.5253 0 24.625 23.6223 190.2237 -0.5769 -0.028473 189.5584 -0.51756 0.0077362 25.0625 23.4768 09-Dec-2019 20:17:17
191.1635 -0.5464 0 190.0751 -0.52327 0 24.625 23.6314 190.2234 -0.57721 -0.030807 189.5643 -0.51167 0.011597 25.0625 23.4859 09-Dec-2019 20:17:24
191.1626 -0.5473 0 190.0742 -0.52417 0 24.625 23.6223 190.2251 -0.57547 -0.028168 189.5598 -0.51613 0.0080414 25.0625 23.4859 09-Dec-2019 20:17:30
191.1624 -0.54747 0 190.074 -0.52434 0 24.625 23.6223 190.2252 -0.57541 -0.027939 189.5661 -0.50987 0.014465 25.125 23.4768 09-Dec-2019 20:17:36
191.1618 -0.54813 0 190.0734 -0.52499 0 24.625 23.6223 190.2259 -0.57469 -0.026566 189.5668 -0.50916 0.015839 25.0625 23.4768 09-Dec-2019 20:17:42
191.1618 -0.54805 0 190.0735 -0.52492 0 24.625 23.6223 190.2234 -0.57721 -0.02916 189.5581 -0.51787 0.0070496 25.0625 23.4768 09-Dec-2019 20:17:48
191.1604 -0.54944 0 190.0721 -0.52631 0 24.625 23.6314 190.226 -0.57457 -0.025131 189.5607 -0.51523 0.011078 25.0625 23.4859 09-Dec-2019 20:17:54
191.1629 -0.54703 0 190.0745 -0.5239 0 24.625 23.6223 190.2229 -0.57768 -0.030655 189.5576 -0.51834 0.0055542 25.0625 23.4768 09-Dec-2019 20:18:00
191.1628 -0.5471 0 190.0744 -0.52397 0 24.625 23.6223 190.2227 -0.57784 -0.030731 189.5574 -0.51849 0.0054779 25.0625 23.4768 09-Dec-2019 20:18:06
191.1622 -0.5477 0 190.0738 -0.52457 0 24.625 23.6223 190.2202 -0.58037 -0.032669 189.5531 -0.52287 0.0016937 25.0625 23.4768 09-Dec-2019 20:18:12
191.1606 -0.54926 0 190.0723 -0.52612 0 24.625 23.6223 190.2217 -0.57892 -0.029663 189.5564 -0.51958 0.006546 25.0625 23.4768 09-Dec-2019 20:18:19
191.1591 -0.55074 0 190.0708 -0.5276 0 24.625 23.6223 190.2231 -0.57747 -0.026733 189.5578 -0.51813 0.0094757 25.0625 23.4768 09-Dec-2019 20:18:25
